Hotel,Hotel Latitude,Hotel Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Hilton,40.74552564947313,-73.99376213550568,Chelsea Park Barbers,40.74695218240739,-73.99652365509736,Health & Beauty Service
Hilton,40.74552564947313,-73.99376213550568,salons by jc,40.74406812981288,-73.99359266851094,Health & Beauty Service
Hilton,40.74552564947313,-73.99376213550568,East One Coffee Roasters,40.74385931943051,-73.99556994438171,Coffee Shop
Hilton,40.74552564947313,-73.99376213550568,Poster House,40.743239,-73.993332,Museum
Hilton,40.74552564947313,-73.99376213550568,Marie Robinson Salon,40.74385411384293,-73.99125611904907,Health & Beauty Service
Hilton,40.74552564947313,-73.99376213550568,Five Guys,40.7479506,-73.9926029,Burger Joint
Hilton,40.74552564947313,-73.99376213550568,Just Salad,40.7463182499471,-73.99400258579057,Salad Place
Hilton,40.74552564947313,-73.99376213550568,Hanamizuki Cafe,40.747436702146906,-73.99184819098195,Japanese Restaurant
Hilton,40.74552564947313,-73.99376213550568,The Capitol at Chelsea Rooftop,40.74492264214566,-73.99101933580089,Roof Deck
Hilton,40.74552564947313,-73.99376213550568,"International Wine Center, NYC",40.747979793645854,-73.99301501770445,General College & University
Hilton,40.74552564947313,-73.99376213550568,Gregorys Coffee,40.7450117,-73.9915379,Coffee Shop
Hilton,40.74552564947313,-73.99376213550568,Bar Feroce,40.746334,-73.990875,Hotel Bar
Hilton,40.74552564947313,-73.99376213550568,Cambria Hotel & Suites New York - Chelsea,40.7466993,-73.991612,Hotel
Hilton,40.74552564947313,-73.99376213550568,Healthy Choice Deli,40.747884800915585,-73.99286831411132,Deli / Bodega
Hilton,40.74552564947313,-73.99376213550568,Oasis Nails and Spa,40.74375694572356,-73.99221553600289,Nail Salon
Hilton,40.74552564947313,-73.99376213550568,The Grey Dog,40.744665,-73.991059,Breakfast Spot
Hilton,40.74552564947313,-73.99376213550568,The Fleur Room,40.74691834494752,-73.99073313824124,Lounge
Hilton,40.74552564947313,-73.99376213550568,Blick Art Materials,40.7447711,-73.996849,Arts & Crafts Store
Hilton,40.74552564947313,-73.99376213550568,Cafe Deli-Cious,40.74312073211388,-73.99323888909915,Deli / Bodega
Hilton,40.74552564947313,-73.99376213550568,The PIT Loft,40.747625384260715,-73.99222010945591,Comedy Club
Hilton,40.74552564947313,-73.99376213550568,Starbucks,40.747549574689174,-73.99562358856201,Coffee Shop
Hilton,40.74552564947313,-73.99376213550568,FIT Building A,40.747580547053936,-73.9959251516428,College Academic Building
Hilton,40.74552564947313,-73.99376213550568,Mission Nightclub,40.74793425253044,-73.99496170439467,Nightclub
The New York EDITION,40.741286,-73.9873577,Madison Square Park,40.74226204193276,-73.98800611495972,Park
The New York EDITION,40.741286,-73.9873577,Equinox Gramercy,40.74074907098539,-73.98577092778955,Gym
The New York EDITION,40.741286,-73.9873577,Shake Shack,40.74148371088094,-73.9882180094719,Burger Joint
The New York EDITION,40.741286,-73.9873577,Eleven Madison Park,40.74164831951294,-73.98714780807495,New American Restaurant
The New York EDITION,40.741286,-73.9873577,CAVA,40.7408422,-73.9855104,Mediterranean Restaurant
The New York EDITION,40.741286,-73.9873577,Dig Inn,40.740698,-73.988315,American Restaurant
The New York EDITION,40.741286,-73.9873577,The New York EDITION,40.741286,-73.9873577,Hotel
The New York EDITION,40.741286,-73.9873577,Milu,40.741113,-73.985378,Chinese Restaurant
The New York EDITION,40.741286,-73.9873577,Gramercy Wine and Spirits,40.74012347894061,-73.98610609112558,Wine Shop
The New York EDITION,40.741286,-73.9873577,Gelateria,40.7420212360769,-73.98913241911022,Ice Cream Shop
The New York EDITION,40.741286,-73.9873577,The Bar at Eleven Madison Park,40.74184618972144,-73.987961442216,Cocktail Bar
The New York EDITION,40.741286,-73.9873577,Mark's Off Madison,40.74236365105852,-73.98610711097716,Bagel Shop
The New York EDITION,40.741286,-73.9873577,Flatiron Wines & Spirits - Manhattan,40.74037409981571,-73.98948531025627,Wine Shop
The New York EDITION,40.741286,-73.9873577,Jua,40.739564,-73.987624,Korean Restaurant
The New York EDITION,40.741286,-73.9873577,The Little Beet Table,40.741086,-73.985333,Restaurant
The New York EDITION,40.741286,-73.9873577,The Bar @ The EDITION,40.74147282761533,-73.98754751247375,Hotel Bar
The New York EDITION,40.741286,-73.9873577,Eataly Flatiron,40.74198696405861,-73.98991319280194,Gourmet Shop
The New York EDITION,40.741286,-73.9873577,Pressed Juicery,40.741294,-73.985312,Juice Bar
The New York EDITION,40.741286,-73.9873577,Juice Generation,40.739937,-73.98553,Juice Bar
The New York EDITION,40.741286,-73.9873577,Barber Bart,40.7398134,-73.9890535,Salon / Barbershop
The New York EDITION,40.741286,-73.9873577,The LEGO Store,40.741978766963655,-73.98989020605042,Toy / Game Store
The New York EDITION,40.741286,-73.9873577,Cosme,40.7395,-73.98844,Mexican Restaurant
The New York EDITION,40.741286,-73.9873577,Bath & Body Works,40.740238460958174,-73.98653711867786,Cosmetics Shop
The New York EDITION,40.741286,-73.9873577,Novità Cucina Creativa,40.73945522193693,-73.98654815039062,Italian Restaurant
The New York EDITION,40.741286,-73.9873577,Upland,40.7418912,-73.9846396,New American Restaurant
The New York EDITION,40.741286,-73.9873577,Nana Thai Street,40.739568,-73.988513,Thai Restaurant
The New York EDITION,40.741286,-73.9873577,Fotografiska,40.73925,-73.986824,Art Gallery
The New York EDITION,40.741286,-73.9873577,Rosticceria,40.742201772100735,-73.98954007199409,Sandwich Place
The New York EDITION,40.741286,-73.9873577,PetSmart,40.7426734,-73.9894407,Pet Store
The New York EDITION,40.741286,-73.9873577,Giorgio's of Gramercy,40.739608855340556,-73.98876230488723,New American Restaurant
The New York EDITION,40.741286,-73.9873577,Hotel Giraffe,40.74205498782867,-73.98494944514042,Hotel
The New York EDITION,40.741286,-73.9873577,Heyday,40.743273,-73.988774,Spa
The New York EDITION,40.741286,-73.9873577,Black Barn Restaurant,40.7433163,-73.98699069999999,American Restaurant
The New York EDITION,40.741286,-73.9873577,Bode NYC - Flatiron,40.741276042009474,-73.98998881094504,Yoga Studio
The New York EDITION,40.741286,-73.9873577,Il Pesce,40.74216333939484,-73.98992966102306,Italian Restaurant
The New York EDITION,40.741286,-73.9873577,Hayato,40.73978580945914,-73.98530945003625,Salon / Barbershop
The New York EDITION,40.741286,-73.9873577,Hillstone,40.74270389424719,-73.98474547695578,American Restaurant
The New York EDITION,40.741286,-73.9873577,Morton Williams Wine & Spirits,40.73907894575963,-73.98721705463312,Wine Shop
The New York EDITION,40.741286,-73.9873577,BK Pilates,40.74094623905611,-73.98428037082408,Pilates Studio
The New York EDITION,40.741286,-73.9873577,La Pizza & La Pasta,40.74244920189739,-73.98998303334243,Italian Restaurant
The New York EDITION,40.741286,-73.9873577,Chapel Bar / V Bar,40.738979,-73.986833,Speakeasy
The New York EDITION,40.741286,-73.9873577,Num Pang Sandwich Shop,40.743487,-73.989236,Sandwich Place
The New York EDITION,40.741286,-73.9873577,Freehand New York,40.73974003939308,-73.9846218065663,Hotel
The New York EDITION,40.741286,-73.9873577,Devoción,40.73903611149004,-73.98906875157583,Coffee Shop
The New York EDITION,40.741286,-73.9873577,Y7 Studio Flatiron,40.742028916501894,-73.9905607853857,Yoga Studio
The New York EDITION,40.741286,-73.9873577,Sugarfish,40.7389505411552,-73.98895476288,Japanese Restaurant
The New York EDITION,40.741286,-73.9873577,Rizzoli Bookstore,40.743528,-73.989219,Bookstore
The New York EDITION,40.741286,-73.9873577,Patisserie Chanson,40.741713349971334,-73.9905434846878,Pastry Shop
The New York EDITION,40.741286,-73.9873577,Benno,40.743825,-73.987094,Mediterranean Restaurant
The New York EDITION,40.741286,-73.9873577,Rezdôra,40.738941,-73.988862,Italian Restaurant
The New York EDITION,40.741286,-73.9873577,Deep Indian Kitchen,40.742025061405144,-73.99055792757031,Indian Restaurant
The New York EDITION,40.741286,-73.9873577,Studio,40.73966059372064,-73.98459358827667,Restaurant
Freehand New York,40.73974003939308,-73.9846218065663,Equinox Gramercy,40.74074907098539,-73.98577092778955,Gym
Freehand New York,40.73974003939308,-73.9846218065663,CAVA,40.7408422,-73.9855104,Mediterranean Restaurant
Freehand New York,40.73974003939308,-73.9846218065663,Freehand New York,40.73974003939308,-73.9846218065663,Hotel
Freehand New York,40.73974003939308,-73.9846218065663,Fotografiska,40.73925,-73.986824,Art Gallery
Freehand New York,40.73974003939308,-73.9846218065663,Milu,40.741113,-73.985378,Chinese Restaurant
Freehand New York,40.73974003939308,-73.9846218065663,Gramercy Wine and Spirits,40.74012347894061,-73.98610609112558,Wine Shop
Freehand New York,40.73974003939308,-73.9846218065663,Juice Generation,40.739937,-73.98553,Juice Bar
Freehand New York,40.73974003939308,-73.9846218065663,Craft + Carry,40.738359625993866,-73.98359951193653,Beer Bar
Freehand New York,40.73974003939308,-73.9846218065663,BK Pilates,40.74094623905611,-73.98428037082408,Pilates Studio
Freehand New York,40.73974003939308,-73.9846218065663,Novità Cucina Creativa,40.73945522193693,-73.98654815039062,Italian Restaurant
Freehand New York,40.73974003939308,-73.9846218065663,Hayato,40.73978580945914,-73.98530945003625,Salon / Barbershop
Freehand New York,40.73974003939308,-73.9846218065663,The Little Beet Table,40.741086,-73.985333,Restaurant
Freehand New York,40.73974003939308,-73.9846218065663,Pressed Juicery,40.741294,-73.985312,Juice Bar
Freehand New York,40.73974003939308,-73.9846218065663,Studio,40.73966059372064,-73.98459358827667,Restaurant
Freehand New York,40.73974003939308,-73.9846218065663,Chapel Bar / V Bar,40.738979,-73.986833,Speakeasy
Freehand New York,40.73974003939308,-73.9846218065663,The Rose Bar,40.73849416535023,-73.98548891412301,Nightclub
Freehand New York,40.73974003939308,-73.9846218065663,The George Washington Bar,40.74006606868948,-73.98444735352216,Cocktail Bar
Freehand New York,40.73974003939308,-73.9846218065663,Bath & Body Works,40.740238460958174,-73.98653711867786,Cosmetics Shop
Freehand New York,40.73974003939308,-73.9846218065663,Sunflower Cafe,40.7398,-73.982061,Café
Freehand New York,40.73974003939308,-73.9846218065663,ChaiseFitness,40.74056039580034,-73.9870919833455,Gym / Fitness Center
Freehand New York,40.73974003939308,-73.9846218065663,Upland,40.7418912,-73.9846396,New American Restaurant
Freehand New York,40.73974003939308,-73.9846218065663,Think Coffee,40.738156312933405,-73.98374210961263,Coffee Shop
Freehand New York,40.73974003939308,-73.9846218065663,Baked By Melissa,40.740049977949774,-73.98592877550934,Cupcake Shop
Freehand New York,40.73974003939308,-73.9846218065663,Gramercy Park,40.7378764441416,-73.98590326309204,Park
Freehand New York,40.73974003939308,-73.9846218065663,European Wax Center,40.73989510071182,-73.98669419995846,Health & Beauty Service
Freehand New York,40.73974003939308,-73.9846218065663,Areppas,40.739959,-73.985713,Arepa Restaurant
Freehand New York,40.73974003939308,-73.9846218065663,The FRIENDS™ Experience,40.739458,-73.985112,Exhibit
Freehand New York,40.73974003939308,-73.9846218065663,Housing Works Thrift Shop,40.739158,-73.983513,Thrift / Vintage Store
Freehand New York,40.73974003939308,-73.9846218065663,Morton Williams Wine & Spirits,40.73907894575963,-73.98721705463312,Wine Shop
Freehand New York,40.73974003939308,-73.9846218065663,SPiN New York,40.74029643818452,-73.98696607906379,Bar
Freehand New York,40.73974003939308,-73.9846218065663,National Arts Club,40.737933267394716,-73.98662835251689,Art Gallery
Freehand New York,40.73974003939308,-73.9846218065663,Dos Toros Taquería,40.739860064485086,-73.98670285850221,Burrito Place
Freehand New York,40.73974003939308,-73.9846218065663,Molly's Shebeen,40.738364660508275,-73.9835132890077,Irish Pub
Freehand New York,40.73974003939308,-73.9846218065663,Gramercy Park Optical,40.740421413112166,-73.9823685132501,Optical Shop
Freehand New York,40.73974003939308,-73.9846218065663,Gramercy Theatre,40.739745571666965,-73.9851002638768,Music Venue
Freehand New York,40.73974003939308,-73.9846218065663,New York Health and Racquet Club,40.73914434247855,-73.98734536441805,Gym
Freehand New York,40.73974003939308,-73.9846218065663,Jua,40.739564,-73.987624,Korean Restaurant
Freehand New York,40.73974003939308,-73.9846218065663,Ampersand,40.73874210288535,-73.98336564589978,Cocktail Bar
Freehand New York,40.73974003939308,-73.9846218065663,Saravanaa Bhavan,40.741455,-73.98303,South Indian Restaurant
Freehand New York,40.73974003939308,-73.9846218065663,Natural Frontier Market,40.73972318806925,-73.98255718209649,Grocery Store
Freehand New York,40.73974003939308,-73.9846218065663,TKK Fried Chicken / Kung Fu Tea,40.74018606195948,-73.9855334623536,Fried Chicken Joint
Freehand New York,40.73974003939308,-73.9846218065663,Smile To Go,40.74009321725212,-73.98438652328464,Café
Freehand New York,40.73974003939308,-73.9846218065663,Street Taco,40.74085938226586,-73.98183554234694,Taco Place
Freehand New York,40.73974003939308,-73.9846218065663,Hotel Giraffe,40.74205498782867,-73.98494944514042,Hotel
Freehand New York,40.73974003939308,-73.9846218065663,The New York EDITION,40.741286,-73.9873577,Hotel
Freehand New York,40.73974003939308,-73.9846218065663,Blue Bottle Coffee,40.738573,-73.987321,Coffee Shop
Freehand New York,40.73974003939308,-73.9846218065663,Bluebell Cafe,40.73844345846252,-73.98318350315094,American Restaurant
Freehand New York,40.73974003939308,-73.9846218065663,Jazz Standard,40.742251526737675,-73.98393665781487,Jazz Club
Freehand New York,40.73974003939308,-73.9846218065663,Taza Coffee & Deli,40.741676295720005,-73.98537666563904,Deli / Bodega
Freehand New York,40.73974003939308,-73.9846218065663,Iris Nails,40.73756901466303,-73.98423432410459,Spa
Freehand New York,40.73974003939308,-73.9846218065663,Just Salad,40.740728738209306,-73.98587245520123,Salad Place
Freehand New York,40.73974003939308,-73.9846218065663,Bhatti Indian Grill,40.74206502425499,-73.98298343609093,Indian Restaurant
Freehand New York,40.73974003939308,-73.9846218065663,Pippali,40.74218704159721,-73.98343294858932,Indian Restaurant
Freehand New York,40.73974003939308,-73.9846218065663,Awe Sum Dim Sum,40.738755,-73.982635,Dim Sum Restaurant
Freehand New York,40.73974003939308,-73.9846218065663,Krispy Kreme,40.740406,-73.987416,Donut Shop
Freehand New York,40.73974003939308,-73.9846218065663,Herman Miller Flagship,40.738355,-73.987512,Office
Freehand New York,40.73974003939308,-73.9846218065663,The Players,40.73773418172563,-73.98673474788666,Social Club
Freehand New York,40.73974003939308,-73.9846218065663,Reflections Center for Conscious Living & Yoga,40.73905027871491,-73.98148705717242,Yoga Studio
Freehand New York,40.73974003939308,-73.9846218065663,Gregorys Coffee,40.74097,-73.98557,Coffee Shop
Freehand New York,40.73974003939308,-73.9846218065663,Broken Shaker,40.739985036599336,-73.98451326109003,Tiki Bar
Freehand New York,40.73974003939308,-73.9846218065663,Taproom No. 307,40.739079425457426,-73.98299280524773,Bar
Freehand New York,40.73974003939308,-73.9846218065663,La Vera Pizzeria,40.74057423065184,-73.981948256706,Pizza Place
Freehand New York,40.73974003939308,-73.9846218065663,Bagel Express III,40.740154848427196,-73.9824466813983,Bagel Shop
Freehand New York,40.73974003939308,-73.9846218065663,Wine Heaven,40.73987594241894,-73.98246812491061,Wine Shop
Freehand New York,40.73974003939308,-73.9846218065663,Dog & Bone,40.74010787808297,-73.98237640658901,Bar
Freehand New York,40.73974003939308,-73.9846218065663,CoCo Fresh Tea & Juice,40.7401895813678,-73.98433008953006,Bubble Tea Shop
Freehand New York,40.73974003939308,-73.9846218065663,Marty's V Burger,40.741970417343246,-73.98270958092127,Vegetarian / Vegan Restaurant
Freehand New York,40.73974003939308,-73.9846218065663,Little Basil Thai Cuisine,40.74098962487517,-73.98236642266426,Thai Restaurant
Freehand New York,40.73974003939308,-73.9846218065663,i Trulli,40.74207,-73.98361,Italian Restaurant
Freehand New York,40.73974003939308,-73.9846218065663,The Clocktower,40.74126829650025,-73.98734427988529,English Restaurant
Freehand New York,40.73974003939308,-73.9846218065663,Vintage Thrift Shop,40.738488364407964,-73.98356717579749,Thrift / Vintage Store
Freehand New York,40.73974003939308,-73.9846218065663,Thy’s Noodles,40.741928,-73.982802,Chinese Restaurant
Freehand New York,40.73974003939308,-73.9846218065663,City Opera Thrift Shop,40.73827449450281,-73.9820207919067,Thrift / Vintage Store
